transaction_id,user_id,product_id,category,price,quantity,transaction_timestamp,platform,country
TXN022,USER1022,PROD022,Electronics,899.99,1,2024-01-17 10:15:30,Web,USA
TXN023,USER1023,PROD023,Fashion,75.00,3,2024-01-17 11:22:15,Mobile,Germany
TXN024,USER1024,PROD024,Home & Garden,450.00,2,2024-01-17 12:45:30,Web,Canada
TXN025,USER1025,PROD025,Books,18.99,1,2024-01-17 13:30:45,Mobile,UK
TXN026,USER1026,PROD026,ELECTRONICS,675.00,1,2024-01-17 14:15:20,Web,USA
TXN027,USER1027,PROD027,fashion,95.50,2,2024-01-17 15:22:35,Mobile,France
TXN028,USER1028,PROD028,Sports,189.99,1,2024-01-17 16:10:45,Web,Germany
TXN029,USER1029,PROD029,Electronics,-50.00,1,2024-01-17 17:30:15,Mobile,Canada
TXN030,USER1030,PROD030,Books,29.99,0,2024-01-17 18:15:30,Web,UK
TXN031,USER1031,PROD031,Home & garden,325.00,2,2024-01-18 08:30:45,Mobile,USA
TXN032,USER1032,PROD032,Electronics,1599.99,1,2024-01-18 09:15:30,Web,France
TXN033,USER1033,PROD033,Fashion,135.00,1,2024-01-18 10:22:15,Mobile,Germany
TXN034,USER1034,PROD034,Sports,275.50,2,2024-01-18 11:45:30,Web,Canada
TXN035,USER1035,PROD035,books,42.99,1,2024-01-18 12:30:45,Mobile,UK
TXN036,USER1036,PROD036,Electronics,725.00,1,2024-01-18 13:15:20,Web,USA
TXN037,USER1037,PROD037,Home & Garden,195.99,3,2024-01-18 14:22:35,Mobile,France
TXN038,USER1038,PROD038,Fashion,165.00,1,2024-01-18 15:10:45,Web,Germany
TXN039,USER1039,PROD039,electronics,899.99,1,2024-01-18 16:30:15,Mobile,Canada
TXN040,USER1040,PROD040,Sports,425.00,2,2024-01-18 17:15:30,Web,UK
TXN041,USER1041,PROD041,Books,31.99,1,2024-01-19 08:30:45,Mobile,USA
TXN042,USER1042,PROD042,ELECTRONICS,1099.99,1,2024-01-19 09:15:30,Web,France
TXN043,USER1043,PROD043,Fashion,,2,2024-01-19 10:22:15,Mobile,Germany
TXN044,USER1044,PROD044,Home & Garden,385.50,1,2024-01-19 11:45:30,Web,Canada
TXN045,USER1045,PROD045,Sports,295.00,2,2024-01-19 12:30:45,Mobile,UK
TXN046,USER1046,PROD046,Electronics,1799.99,1,2024-01-19 13:15:20,Web,USA
TXN047,USER1047,PROD047,fashion,125.00,3,2024-01-19 14:22:35,Mobile,France
TXN048,USER1048,PROD048,Books,27.50,1,2024-01-19 15:10:45,Web,Germany
TXN049,USER1049,PROD049,Home & garden,215.99,2,2024-01-19 16:30:15,Mobile,Canada
TXN050,USER1050,PROD050,Electronics,599.99,1,2024-01-19 17:15:30,Web,UK
TXN019,USER1019,PROD019,Electronics,1499.99,1,2024-01-16 16:30:12,Mobile,USA
TXN051,USER1051,PROD051,Sports,355.00,1,2024-01-20 08:30:45,Mobile,USA
TXN052,USER1052,PROD052,Fashion,185.00,2,2024-01-20 09:15:30,Web,France
TXN053,USER1053,PROD053,books,38.99,1,2024-01-20 10:22:15,Mobile,Germany
TXN054,USER1054,PROD054,Electronics,925.00,1,2024-01-20 11:45:30,Web,Canada
TXN055,USER1055,PROD055,Home & Garden,275.50,2,2024-01-20 12:30:45,Mobile,UK
TXN056,USER1056,PROD056,ELECTRONICS,1299.99,1,2024-01-20 13:15:20,Web,USA
TXN057,USER1057,PROD057,Fashion,95.00,1,2024-01-20 14:22:35,Mobile,France
TXN058,USER1058,PROD058,Sports,485.99,2,2024-01-20 15:10:45,Web,Germany
TXN059,USER1059,PROD059,electronics,775.00,1,2024-01-20 16:30:15,Mobile,Canada
TXN060,USER1060,PROD060,Books,19.99,3,2024-01-20 17:15:30,Web,UK
TXN061,USER1061,PROD061,Home & garden,335.00,1,2024-01-21 08:30:45,Mobile,USA
TXN062,USER1062,PROD062,Electronics,1399.99,1,2024-01-21 09:15:30,Web,France
TXN063,USER1063,PROD063,fashion,155.00,2,2024-01-21 10:22:15,Mobile,Germany
TXN064,USER1064,PROD064,Sports,395.50,1,2024-01-21 11:45:30,Web,Canada
TXN065,USER1065,PROD065,Books,45.99,1,2024-01-21 12:30:45,Mobile,UK
TXN066,USER1066,PROD066,Electronics,625.00,1,2024-01-21 13:15:20,Web,USA
TXN067,USER1067,PROD067,Home & Garden,245.99,2,2024-01-21 14:22:35,Mobile,France
TXN068,USER1068,PROD068,Fashion,215.00,1,2024-01-21 15:10:45,Web,Germany
TXN069,USER1069,PROD069,electronics,1099.99,1,2024-01-21 16:30:15,Mobile,Canada
TXN070,USER1070,PROD070,Sports,525.00,2,2024-01-21 17:15:30,Web,UK
TXN071,,PROD071,Books,33.99,1,2024-01-22 08:30:45,Mobile,USA
TXN072,USER1072,PROD072,ELECTRONICS,899.99,1,2024-01-22 09:15:30,Web,France
TXN073,USER1073,PROD073,Fashion,105.00,3,2024-01-22 10:22:15,Mobile,Germany
TXN074,USER1074,,Home & Garden,425.50,1,2024-01-22 11:45:30,Web,Canada
TXN075,USER1075,PROD075,Sports,315.00,2,2024-01-22 12:30:45,Mobile,UK
TXN076,USER1076,PROD076,Electronics,1999.99,1,2024-01-22 13:15:20,Web,USA
TXN077,USER1077,PROD077,fashion,135.00,1,2024-01-22 14:22:35,Mobile,France
TXN078,USER1078,PROD078,Books,24.50,2,2024-01-22 15:10:45,Web,Germany
TXN079,USER1079,PROD079,Home & garden,295.99,1,2024-01-22 16:30:15,Mobile,Canada
TXN080,USER1080,PROD080,Electronics,699.99,1,2024-01-22 17:15:30,Web,UK
TXN081,USER1081,PROD081,Sports,445.00,2,2024-01-23 08:30:45,Mobile,USA
TXN082,USER1082,PROD082,Fashion,175.00,1,2024-01-23 09:15:30,Web,France
TXN083,USER1083,PROD083,books,39.99,1,2024-01-23 10:22:15,Mobile,Germany
TXN084,USER1084,PROD084,Electronics,1125.00,1,2024-01-23 11:45:30,Web,Canada
TXN085,USER1085,PROD085,Home & Garden,365.50,2,2024-01-23 12:30:45,Mobile,UK
TXN086,USER1086,PROD086,ELECTRONICS,1599.99,1,2024-01-23 13:15:20,Web,USA
TXN087,USER1087,PROD087,Fashion,115.00,1,2024-01-23 14:22:35,Mobile,France
TXN088,USER1088,PROD088,Sports,575.99,2,2024-01-23 15:10:45,Web,Germany
TXN089,USER1089,PROD089,electronics,825.00,1,2024-01-23 16:30:15,Mobile,Canada
TXN090,USER1090,PROD090,Books,29.99,3,2024-01-23 17:15:30,Web,UK
TXN091,USER1091,PROD091,Home & garden,405.00,1,2024-01-24 08:30:45,Mobile,USA
TXN092,USER1092,PROD092,Electronics,1699.99,1,2024-01-24 09:15:30,Web,France
TXN093,USER1093,PROD093,fashion,145.00,2,2024-01-24 10:22:15,Mobile,Germany
TXN094,USER1094,PROD094,Sports,465.50,1,2024-01-24 11:45:30,Web,Canada
TXN095,USER1095,PROD095,Books,51.99,1,2024-01-24 12:30:45,Mobile,UK
TXN096,USER1096,PROD096,Electronics,725.00,1,2024-01-24 13:15:20,Web,USA
TXN097,USER1097,PROD097,Home & Garden,285.99,2,2024-01-24 14:22:35,Mobile,France
TXN098,USER1098,PROD098,Fashion,225.00,1,2024-01-24 15:10:45,Web,Germany
TXN099,USER1099,PROD099,electronics,1199.99,1,2024-01-24 16:30:15,Mobile,Canada
TXN100,USER1100,PROD100,Sports,595.00,2,2024-01-24 17:15:30,Web,UK
TXN101,USER1101,PROD001,Electronics,599.99,1,2024-01-25 08:30:45,Mobile,USA
TXN102,USER1102,PROD002,electronics,149.50,2,2024-01-25 09:15:30,Web,France
TXN103,USER1103,PROD003,Fashion,89.99,1,2024-01-25 10:22:15,Mobile,Germany
TXN104,USER1104,PROD004,Home & Garden,250.00,3,2024-01-25 11:45:30,Web,Canada
TXN105,USER1105,PROD005,Books,,1,2024-01-25 12:30:45,Mobile,UK
TXN106,USER1106,PROD006,ELECTRONICS,1299.99,1,2024-01-25 13:15:20,Web,USA
TXN107,USER1107,PROD007,fashion,45.00,2,2024-01-25 14:22:35,Mobile,France
TXN108,USER1108,PROD008,Electronics,399.99,1,2024-01-25 15:10:45,Web,Germany
TXN109,USER1109,PROD009,Books,15.99,1,2024-01-25 16:30:15,Mobile,Canada
TXN110,USER1110,PROD010,Home & garden,175.50,2,2024-01-25 17:15:30,Web,UK
TXN111,USER1111,PROD011,Sports,99.99,1,2024-01-26 08:30:45,Mobile,USA
TXN112,USER1112,PROD012,Electronics,799.00,1,2024-01-26 09:15:30,Web,France
TXN113,USER1113,PROD013,Fashion,120.00,3,2024-01-26 10:22:15,Mobile,Germany
TXN114,USER1114,PROD014,Books,35.99,1,2024-01-26 11:45:30,Web,Canada
TXN115,USER1115,PROD015,electronics,550.00,2,2024-01-26 12:30:45,Mobile,UK
TXN116,USER1116,PROD016,Sports,215.99,1,2024-01-26 13:15:20,Web,USA
TXN117,USER1117,PROD017,Home & Garden,89.99,4,2024-01-26 14:22:35,Mobile,France
TXN118,USER1118,PROD018,Fashion,199.99,1,2024-01-26 15:10:45,Web,Germany
TXN119,USER1119,PROD019,Electronics,1499.99,1,2024-01-26 16:30:15,Mobile,Canada
TXN120,USER1120,PROD020,books,22.50,2,2024-01-26 17:15:30,Web,UK
TXN121,USER1121,PROD021,Sports,345.00,1,2024-01-27 08:30:45,Mobile,USA
TXN122,USER1122,PROD022,Electronics,899.99,1,2024-01-27 09:15:30,Web,France
TXN123,USER1123,PROD023,Fashion,75.00,3,2024-01-27 10:22:15,Mobile,Germany
TXN124,USER1124,PROD024,Home & Garden,450.00,2,2024-01-27 11:45:30,Web,Canada
TXN125,USER1125,PROD025,Books,18.99,1,2024-01-27 12:30:45,Mobile,UK
TXN126,USER1126,PROD026,ELECTRONICS,675.00,1,2024-01-27 13:15:20,Web,USA
TXN127,USER1127,PROD027,fashion,95.50,2,2024-01-27 14:22:35,Mobile,France
TXN128,USER1128,PROD028,Sports,189.99,1,2024-01-27 15:10:45,Web,Germany
TXN129,USER1129,PROD029,Electronics,850.00,1,2024-01-27 16:30:15,Mobile,Canada
TXN130,USER1130,PROD030,Books,29.99,1,2024-01-27 17:15:30,Web,UK
TXN131,USER1131,PROD031,Home & garden,325.00,2,2024-01-28 08:30:45,Mobile,USA
TXN132,USER1132,PROD032,Electronics,1599.99,1,2024-01-28 09:15:30,Web,France
TXN133,USER1133,PROD033,Fashion,135.00,1,2024-01-28 10:22:15,Mobile,Germany
TXN134,USER1134,PROD034,Sports,275.50,2,2024-01-28 11:45:30,Web,Canada
TXN135,USER1135,PROD035,books,42.99,1,2024-01-28 12:30:45,Mobile,UK
TXN136,USER1136,PROD036,Electronics,725.00,1,2024-01-28 13:15:20,Web,USA
TXN137,USER1137,PROD037,Home & Garden,195.99,3,2024-01-28 14:22:35,Mobile,France
TXN138,USER1138,PROD038,Fashion,165.00,1,2024-01-28 15:10:45,Web,Germany
TXN139,USER1139,PROD039,electronics,899.99,1,2024-01-28 16:30:15,Mobile,Canada
TXN140,USER1140,PROD040,Sports,425.00,2,2024-01-28 17:15:30,Web,UK
TXN141,USER1141,PROD041,Books,31.99,1,2024-01-29 08:30:45,Mobile,USA
TXN142,USER1142,PROD042,ELECTRONICS,1099.99,1,2024-01-29 09:15:30,Web,France
TXN143,USER1143,PROD043,Fashion,145.00,2,2024-01-29 10:22:15,Mobile,Germany
TXN144,USER1144,PROD044,Home & Garden,385.50,1,2024-01-29 11:45:30,Web,Canada
TXN145,USER1145,PROD045,Sports,295.00,2,2024-01-29 12:30:45,Mobile,UK
TXN146,USER1146,PROD046,Electronics,1799.99,1,2024-01-29 13:15:20,Web,USA
TXN147,USER1147,PROD047,fashion,125.00,3,2024-01-29 14:22:35,Mobile,France
TXN148,USER1148,PROD048,Books,27.50,1,2024-01-29 15:10:45,Web,Germany
TXN149,USER1149,PROD049,Home & garden,215.99,2,2024-01-29 16:30:15,Mobile,Canada
TXN150,USER1150,PROD050,Electronics,599.99,1,2024-01-29 17:15:30,Web,UK
TXN051,USER1051,PROD051,Sports,355.00,1,2024-01-20 08:30:45,Mobile,USA
TXN151,USER1151,PROD051,Sports,355.00,1,2024-01-30 08:30:45,Mobile,USA
TXN152,USER1152,PROD052,Fashion,185.00,2,2024-01-30 09:15:30,Web,France
TXN153,USER1153,PROD053,books,38.99,1,2024-01-30 10:22:15,Mobile,Germany
TXN154,USER1154,PROD054,Electronics,925.00,1,2024-01-30 11:45:30,Web,Canada
TXN155,USER1155,PROD055,Home & Garden,275.50,2,2024-01-30 12:30:45,Mobile,UK
TXN156,USER1156,PROD056,ELECTRONICS,1299.99,1,2024-01-30 13:15:20,Web,USA
TXN157,USER1157,PROD057,Fashion,95.00,1,2024-01-30 14:22:35,Mobile,France
TXN158,USER1158,PROD058,Sports,485.99,2,2024-01-30 15:10:45,Web,Germany
TXN159,USER1159,PROD059,electronics,775.00,1,2024-01-30 16:30:15,Mobile,Canada
TXN160,USER1160,PROD060,Books,19.99,3,2024-01-30 17:15:30,Web,UK
TXN161,USER1161,PROD061,Home & garden,335.00,1,2024-01-31 08:30:45,Mobile,USA
TXN162,USER1162,PROD062,Electronics,1399.99,1,2024-01-31 09:15:30,Web,France
TXN163,USER1163,PROD063,fashion,155.00,2,2024-01-31 10:22:15,Mobile,Germany
TXN164,USER1164,PROD064,Sports,395.50,1,2024-01-31 11:45:30,Web,Canada
TXN165,USER1165,PROD065,Books,45.99,1,2024-01-31 12:30:45,Mobile,UK
TXN166,USER1166,PROD066,Electronics,625.00,1,2024-01-31 13:15:20,Web,USA
TXN167,USER1167,PROD067,Home & Garden,245.99,2,2024-01-31 14:22:35,Mobile,France
TXN168,USER1168,PROD068,Fashion,215.00,1,2024-01-31 15:10:45,Web,Germany
TXN169,USER1169,PROD069,electronics,1099.99,1,2024-01-31 16:30:15,Mobile,Canada
TXN170,USER1170,PROD070,Sports,525.00,2,2024-01-31 17:15:30,Web,UK
TXN171,USER1171,PROD071,Books,33.99,1,2024-02-01 08:30:45,Mobile,USA
TXN172,USER1172,PROD072,ELECTRONICS,899.99,1,2024-02-01 09:15:30,Web,France
TXN173,USER1173,PROD073,Fashion,105.00,3,2024-02-01 10:22:15,Mobile,Germany
TXN174,USER1174,PROD074,Home & Garden,425.50,1,2024-02-01 11:45:30,Web,Canada
TXN175,USER1175,PROD075,Sports,315.00,2,2024-02-01 12:30:45,Mobile,UK
TXN176,USER1176,PROD076,Electronics,1999.99,1,2024-02-01 13:15:20,Web,USA
TXN177,USER1177,PROD077,fashion,135.00,1,2024-02-01 14:22:35,Mobile,France
TXN178,USER1178,PROD078,Books,24.50,2,2024-02-01 15:10:45,Web,Germany
TXN179,USER1179,PROD079,Home & garden,295.99,1,2024-02-01 16:30:15,Mobile,Canada
TXN180,USER1180,PROD080,Electronics,699.99,1,2024-02-01 17:15:30,Web,UK
TXN181,USER1181,PROD081,Sports,445.00,2,2024-02-02 08:30:45,Mobile,USA
TXN182,USER1182,PROD082,Fashion,175.00,1,2024-02-02 09:15:30,Web,France
TXN183,USER1183,PROD083,books,39.99,1,2024-02-02 10:22:15,Mobile,Germany
TXN184,USER1184,PROD084,Electronics,1125.00,1,2024-02-02 11:45:30,Web,Canada
TXN185,USER1185,PROD085,Home & Garden,365.50,2,2024-02-02 12:30:45,Mobile,UK
TXN186,USER1186,PROD086,ELECTRONICS,1599.99,1,2024-02-02 13:15:20,Web,USA
TXN187,USER1187,PROD087,Fashion,115.00,1,2024-02-02 14:22:35,Mobile,France
TXN188,USER1188,PROD088,Sports,575.99,2,2024-02-02 15:10:45,Web,Germany
TXN189,USER1189,PROD089,electronics,825.00,1,2024-02-02 16:30:15,Mobile,Canada
TXN190,USER1190,PROD090,Books,29.99,3,2024-02-02 17:15:30,Web,UK
TXN191,USER1191,PROD091,Home & garden,405.00,1,2024-02-03 08:30:45,Mobile,USA
TXN192,USER1192,PROD092,Electronics,1699.99,1,2024-02-03 09:15:30,Web,France
TXN193,USER1193,PROD093,fashion,145.00,2,2024-02-03 10:22:15,Mobile,Germany
TXN194,USER1194,PROD094,Sports,465.50,1,2024-02-03 11:45:30,Web,Canada
TXN195,USER1195,PROD095,Books,51.99,1,2024-02-03 12:30:45,Mobile,UK
TXN196,USER1196,PROD096,Electronics,725.00,1,2024-02-03 13:15:20,Web,USA
TXN197,USER1197,PROD097,Home & Garden,285.99,2,2024-02-03 14:22:35,Mobile,France
TXN198,USER1198,PROD098,Fashion,225.00,1,2024-02-03 15:10:45,Web,Germany
TXN199,USER1199,PROD099,electronics,1199.99,1,2024-02-03 16:30:15,Mobile,Canada
TXN200,USER1200,PROD100,Sports,595.00,2,2024-02-03 17:15:30,Web,UK
,,,,,,,,
TXN201,USER1201,PROD001,Electronics,599.99,1,2024-02-04 08:30:45,Mobile,USA
TXN202,USER1202,PROD002,Toy,149.50,2,,Web,
TXN203,USER1203,PROD003,Fashion,,1,2024-02-04 10:22:15,Mobile,Germany
TXN204,USER1204,,Home & Garden,250.00,3,2024-02-04 11:45:30,Web,Canada
TXN205,,PROD005,Books,25.99,1,2024-02-04 12:30:45,Mobile,UK
TXN206,USER1206,PROD006,ELECTRONICS,abc,1,2024-02-04 13:15:20,Web,USA
TXN207,USER1207,PROD007,fashion,45.00,xyz,2024-02-04 14:22:35,Mobile,France
TXN208,USER1208,PROD008,Electronics,399.99,1,2024-02-04,Web,Germany
TXN209,USER1209,PROD009,Books,15.99,1,2024/02/04 16:30:15,Mobile,Canada
TXN210,USER1210,PROD010,Home & garden,175.50,2,2024-02-04 17:15:30,Web,UK
